date,amfi_code,nav,daily_return_pct,year_month,nav_30d_avg
2026-02-16,102887,402.7071,-0.005548,2026-02,393.4408
2026-02-17,102887,399.5523,-0.007834,2026-02,393.8597
2026-02-18,102887,400.9161,0.003413,2026-02,394.2067
2026-02-19,102887,397.1606,-0.009367,2026-02,394.4105
2026-02-20,102887,393.1222,-0.010168,2026-02,394.5007
2026-02-23,102887,387.7005,-0.013791,2026-02,394.3532
2026-02-24,102887,384.9146,-0.007186,2026-02,394.0833
2026-02-25,102887,382.2438,-0.006939,2026-02,393.7051
2026-02-26,102887,377.5563,-0.012263,2026-02,393.3367
2026-02-27,102887,376.8293,-0.001926,2026-02,393.0699
2026-03-02,102887,368.1685,-0.022983,2026-03,392.4095
2026-03-03,102887,370.2182,0.005567,2026-03,391.7367
2026-03-04,102887,368.3655,-0.005004,2026-03,390.9441
2026-03-05,102887,367.0657,-0.003529,2026-03,390.1774
2026-03-06,102887,369.4632,0.006532,2026-03,389.3822
2026-03-09,102887,371.0709,0.004351,2026-03,388.6818
2026-03-10,102887,368.9421,-0.005737,2026-03,387.7299
2026-03-11,102887,370.8466,0.005162,2026-03,386.933
2026-03-12,102887,376.9057,0.016339,2026-03,386.3998
2026-03-13,102887,373.3023,-0.00956,2026-03,385.7586
2026-03-16,102887,376.3731,0.008226,2026-03,385.0997
2026-03-17,102887,372.3958,-0.010567,2026-03,384.3051
2026-03-18,102887,377.0582,0.01252,2026-03,383.653
2026-03-19,102887,374.5852,-0.006559,2026-03,382.9627
2026-03-20,102887,371.9852,-0.006941,2026-03,382.1422
2026-03-23,102887,376.543,0.012253,2026-03,381.4752
2026-03-24,102887,379.5173,0.007899,2026-03,381.0036
2026-03-25,102887,377.153,-0.00623,2026-03,380.4285
2026-03-26,102887,377.8623,0.001881,2026-03,379.8493
2026-03-27,102887,375.3915,-0.006539,2026-03,378.8639
2026-03-30,102887,369.6333,-0.015339,2026-03,377.7614
2026-03-31,102887,370.5597,0.002506,2026-03,376.795
2026-04-01,102887,369.4507,-0.002993,2026-04,375.7461
2026-04-02,102887,366.1633,-0.008898,2026-04,374.7129
2026-04-03,102887,371.2312,0.013841,2026-04,373.9832
2026-04-06,102887,368.0534,-0.00856,2026-04,373.3283
2026-04-07,102887,368.8073,0.002048,2026-04,372.7914
2026-04-08,102887,373.0655,0.011546,2026-04,372.4854
2026-04-09,102887,372.3255,-0.001984,2026-04,372.3111
2026-04-10,102887,369.8006,-0.006781,2026-04,372.0768
2026-04-13,102887,371.1329,0.003603,2026-04,372.1756
2026-04-14,102887,373.0634,0.005202,2026-04,372.2704
2026-04-15,102887,376.5981,0.009475,2026-04,372.5449
2026-04-16,102887,383.9967,0.019646,2026-04,373.1092
2026-04-17,102887,382.4585,-0.004006,2026-04,373.5424
2026-04-20,102887,383.4424,0.002573,2026-04,373.9548
2026-04-21,102887,378.7937,-0.012124,2026-04,374.2832
2026-04-22,102887,381.5735,0.007339,2026-04,374.6407
2026-04-23,102887,382.5083,0.00245,2026-04,374.8275
2026-04-24,102887,382.0474,-0.001205,2026-04,375.119
2026-04-27,102887,379.9009,-0.005618,2026-04,375.2366
2026-04-28,102887,378.7945,-0.002912,2026-04,375.4499
2026-04-29,102887,379.9239,0.002982,2026-04,375.5454
2026-04-30,102887,376.4662,-0.009101,2026-04,375.6081
2026-05-01,102887,375.5261,-0.002497,2026-05,375.7261
2026-05-04,102887,375.8129,0.000764,2026-05,375.7018
2026-05-05,102887,370.2464,-0.014812,2026-05,375.3928
2026-05-06,102887,366.5621,-0.009951,2026-05,375.0397
2026-05-07,102887,364.3485,-0.006039,2026-05,374.5893
2026-05-08,102887,370.3737,0.016537,2026-05,374.422
2026-05-11,102887,367.5042,-0.007748,2026-05,374.351
2026-05-12,102887,367.5163,3.3e-05,2026-05,374.2496
2026-05-13,102887,363.8985,-0.009844,2026-05,374.0645
2026-05-14,102887,361.2769,-0.007204,2026-05,373.9016
2026-05-15,102887,356.2797,-0.013832,2026-05,373.4033
2026-05-18,102887,358.9084,0.007378,2026-05,373.0984
2026-05-19,102887,354.3561,-0.012684,2026-05,372.6167
2026-05-20,102887,357.8233,0.009785,2026-05,372.1087
2026-05-21,102887,359.7288,0.005325,2026-05,371.6888
2026-05-22,102887,359.6696,-0.000165,2026-05,371.3511
2026-05-25,102887,363.3097,0.010121,2026-05,371.0903
2026-05-26,102887,375.0758,0.032386,2026-05,371.1574
2026-05-27,102887,377.1098,0.005423,2026-05,371.1744
2026-05-28,102887,373.0985,-0.010637,2026-05,370.8112
2026-05-29,102887,378.9657,0.015726,2026-05,370.6947
2022-01-03,118632,42.8339,,2022-01,42.8339
2022-01-04,118632,42.8033,-0.000714,2022-01,42.8186
2022-01-05,118632,43.0564,0.005913,2022-01,42.8979
2022-01-06,118632,43.2088,0.00354,2022-01,42.9756
2022-01-07,118632,42.9585,-0.005793,2022-01,42.9722
2022-01-10,118632,43.2317,0.00636,2022-01,43.0154
2022-01-11,118632,42.9173,-0.007272,2022-01,43.0014
2022-01-12,118632,42.931,0.000319,2022-01,42.9926
2022-01-13,118632,43.2007,0.006282,2022-01,43.0157
2022-01-14,118632,43.3999,0.004611,2022-01,43.0542
2022-01-17,118632,43.1645,-0.005424,2022-01,43.0642
2022-01-18,118632,43.6453,0.011139,2022-01,43.1126
2022-01-19,118632,43.7012,0.001281,2022-01,43.1579
2022-01-20,118632,44.0112,0.007094,2022-01,43.2188
2022-01-21,118632,44.6318,0.014101,2022-01,43.313
2022-01-24,118632,45.0971,0.010425,2022-01,43.4245
2022-01-25,118632,45.5683,0.010449,2022-01,43.5506
2022-01-26,118632,45.6693,0.002216,2022-01,43.6683
2022-01-27,118632,46.0139,0.007546,2022-01,43.7918
2022-01-28,118632,46.1245,0.002404,2022-01,43.9084
2022-01-31,118632,45.6587,-0.010099,2022-01,43.9918
2022-02-01,118632,45.8044,0.003191,2022-02,44.0742
2022-02-02,118632,45.9318,0.002781,2022-02,44.1549
2022-02-03,118632,46.1927,0.00568,2022-02,44.2398
2022-02-04,118632,46.1644,-0.000613,2022-02,44.3168
2022-02-07,118632,45.8791,-0.00618,2022-02,44.3769
2022-02-08,118632,46.1693,0.006325,2022-02,44.4433
2022-02-09,118632,45.6612,-0.011005,2022-02,44.4868
2022-02-10,118632,46.2763,0.013471,2022-02,44.5485
2022-02-11,118632,46.2058,-0.001523,2022-02,44.6037
2022-02-14,118632,46.3298,0.002684,2022-02,44.7203
2022-02-15,118632,46.5826,0.005457,2022-02,44.8463
2022-02-16,118632,46.8501,0.005742,2022-02,44.9727
2022-02-17,118632,46.2954,-0.01184,2022-02,45.0756
2022-02-18,118632,46.6572,0.007815,2022-02,45.1989
2022-02-21,118632,46.8062,0.003194,2022-02,45.318
2022-02-22,118632,46.5687,-0.005074,2022-02,45.4397
2022-02-23,118632,46.2857,-0.006077,2022-02,45.5516
2022-02-24,118632,46.1734,-0.002426,2022-02,45.6507
2022-02-25,118632,45.6711,-0.010879,2022-02,45.7264
2022-02-28,118632,46.394,0.015828,2022-02,45.834
2022-03-01,118632,47.0303,0.013715,2022-03,45.9468
2022-03-02,118632,47.2424,0.00451,2022-03,46.0649
2022-03-03,118632,47.1738,-0.001452,2022-03,46.1703
2022-03-04,118632,47.1161,-0.001223,2022-03,46.2531
2022-03-07,118632,47.4567,0.007229,2022-03,46.3318
2022-03-08,118632,48.223,0.016147,2022-03,46.4203
2022-03-09,118632,48.0058,-0.004504,2022-03,46.4981
2022-03-10,118632,47.5595,-0.009297,2022-03,46.5497
2022-03-11,118632,48.2379,0.014264,2022-03,46.6201
2022-03-14,118632,47.5081,-0.015129,2022-03,46.6818
2022-03-15,118632,47.1117,-0.008344,2022-03,46.7253
2022-03-16,118632,47.0335,-0.00166,2022-03,46.7621
2022-03-17,118632,46.4146,-0.013159,2022-03,46.7695
2022-03-18,118632,46.8963,0.010378,2022-03,46.7939
2022-03-21,118632,47.2764,0.008105,2022-03,46.8404
2022-03-22,118632,47.0617,-0.004541,2022-03,46.8702
2022-03-23,118632,47.6203,0.01187,2022-03,46.9355
2022-03-24,118632,48.2578,0.013387,2022-03,47.0015
2022-03-25,118632,48.2345,-0.000483,2022-03,47.0692
2022-03-28,118632,48.068,-0.003452,2022-03,47.1271
2022-03-29,118632,49.0608,0.020654,2022-03,47.2097
2022-03-30,118632,49.3993,0.0069,2022-03,47.2947
2022-03-31,118632,49.5366,0.002779,2022-03,47.4027
2022-04-01,118632,50.1618,0.012621,2022-04,47.5195
2022-04-04,118632,50.3215,0.003184,2022-04,47.6367
2022-04-05,118632,50.1234,-0.003937,2022-04,47.7552
2022-04-06,118632,50.1848,0.001225,2022-04,47.8852
2022-04-07,118632,50.6727,0.009722,2022-04,48.0351
2022-04-08,118632,49.8159,-0.016909,2022-04,48.1733
2022-04-11,118632,49.7151,-0.002023,2022-04,48.284
2022-04-12,118632,50.3512,0.012795,2022-04,48.3947
2022-04-13,118632,50.1503,-0.00399,2022-04,48.4916
2022-04-14,118632,50.865,0.014251,2022-04,48.6147
2022-04-15,118632,51.5302,0.013078,2022-04,48.7618
2022-04-18,118632,51.527,-6.2e-05,2022-04,48.8975
2022-04-19,118632,51.2958,-0.004487,2022-04,48.9999
2022-04-20,118632,51.1923,-0.002018,2022-04,49.1061
2022-04-21,118632,52.4366,0.024306,2022-04,49.2687
2022-04-22,118632,53.3382,0.017194,2022-04,49.4387
2022-04-25,118632,53.4247,0.001622,2022-04,49.6359
2022-04-26,118632,53.1664,-0.004835,2022-04,49.8378
2022-04-27,118632,53.2488,0.00155,2022-04,50.0449
2022-04-28,118632,53.3909,0.002669,2022-04,50.2775
2022-04-29,118632,52.8359,-0.010395,2022-04,50.4755
2022-05-02,118632,52.9005,0.001223,2022-05,50.6629
2022-05-03,118632,53.5487,0.012253,2022-05,50.8792
2022-05-04,118632,52.7328,-0.015237,2022-05,51.0496
2022-05-05,118632,53.1461,0.007838,2022-05,51.2125
2022-05-06,118632,53.8221,0.01272,2022-05,51.3988
2022-05-09,118632,53.5843,-0.004418,2022-05,51.5827
2022-05-10,118632,54.419,0.015577,2022-05,51.7613
2022-05-11,118632,54.1166,-0.005557,2022-05,51.9185
2022-05-12,118632,54.3556,0.004416,2022-05,52.0791
2022-05-13,118632,54.2367,-0.002187,2022-05,52.215
2022-05-16,118632,54.118,-0.002189,2022-05,52.3415
2022-05-17,118632,53.8519,-0.004917,2022-05,52.4658
2022-05-18,118632,54.2127,0.0067,2022-05,52.6001
2022-05-19,118632,54.6482,0.008033,2022-05,52.7326
2022-05-20,118632,54.6453,-5.3e-05,2022-05,52.8936
2022-05-23,118632,54.0217,-0.011412,2022-05,53.0371
2022-05-24,118632,54.2421,0.00408,2022-05,53.1668
2022-05-25,118632,54.4725,0.004248,2022-05,53.3109
2022-05-26,118632,54.3965,-0.001395,2022-05,53.4286
2022-05-27,118632,55.3282,0.017128,2022-05,53.5552
2022-05-30,118632,54.5985,-0.013189,2022-05,53.6576
2022-05-31,118632,53.5689,-0.018858,2022-05,53.7334
2022-06-01,118632,53.2522,-0.005912,2022-06,53.802
2022-06-02,118632,53.6145,0.006803,2022-06,53.8413
2022-06-03,118632,53.145,-0.008757,2022-06,53.8348
2022-06-06,118632,52.7144,-0.008102,2022-06,53.8112
2022-06-07,118632,53.1858,0.008943,2022-06,53.8118
2022-06-08,118632,53.4308,0.004606,2022-06,53.8179
2022-06-09,118632,53.6364,0.003848,2022-06,53.8261
2022-06-10,118632,54.0352,0.007435,2022-06,53.866
2022-06-13,118632,53.8607,-0.003229,2022-06,53.898
2022-06-14,118632,53.7087,-0.002822,2022-06,53.9034
2022-06-15,118632,54.1215,0.007686,2022-06,53.9497
2022-06-16,118632,53.511,-0.01128,2022-06,53.9618
2022-06-17,118632,52.5364,-0.018213,2022-06,53.919
2022-06-20,118632,52.363,-0.003301,2022-06,53.8783
2022-06-21,118632,52.8219,0.008764,2022-06,53.825
2022-06-22,118632,52.9684,0.002773,2022-06,53.7868
2022-06-23,118632,53.398,0.00811,2022-06,53.7548
2022-06-24,118632,52.4839,-0.017119,2022-06,53.6964
2022-06-27,118632,52.6573,0.003304,2022-06,53.6477
2022-06-28,118632,52.9891,0.006301,2022-06,53.619
2022-06-29,118632,52.3886,-0.011333,2022-06,53.5582
2022-06-30,118632,52.8157,0.008153,2022-06,53.4971
2022-07-01,118632,52.791,-0.000468,2022-07,53.4353
2022-07-04,118632,54.2685,0.027988,2022-07,53.4435
2022-07-05,118632,53.2638,-0.018514,2022-07,53.4109
2022-07-06,118632,53.9387,0.012671,2022-07,53.3931
2022-07-07,118632,53.7793,-0.002955,2022-07,53.3725
2022-07-08,118632,53.0451,-0.013652,2022-07,53.2964
2022-07-11,118632,52.8264,-0.004123,2022-07,53.2373
2022-07-12,118632,52.9831,0.002966,2022-07,53.2178
2022-07-13,118632,53.4977,0.009713,2022-07,53.226
2022-07-14,118632,54.3444,0.015827,2022-07,53.2503
2022-07-15,118632,55.0585,0.01314,2022-07,53.3141
2022-07-18,118632,54.6199,-0.007966,2022-07,53.3776
2022-07-19,118632,55.1955,0.010538,2022-07,53.4446
2022-07-20,118632,55.4149,0.003975,2022-07,53.5108
2022-07-21,118632,55.1243,-0.005244,2022-07,53.5604
2022-07-22,118632,55.0498,-0.001351,2022-07,53.5942
2022-07-25,118632,54.7345,-0.005728,2022-07,53.6233
2022-07-26,118632,54.7806,0.000842,2022-07,53.659
2022-07-27,118632,54.4573,-0.005902,2022-07,53.6702
2022-07-28,118632,53.9937,-0.008513,2022-07,53.6863
2022-07-29,118632,54.2503,0.004752,2022-07,53.7434
2022-08-01,118632,54.5801,0.006079,2022-08,53.8173
2022-08-02,118632,54.518,-0.001138,2022-08,53.8739
2022-08-03,118632,55.208,0.012656,2022-08,53.9485
2022-08-04,118632,55.1098,-0.001779,2022-08,54.0056
2022-08-05,118632,54.9912,-0.002152,2022-08,54.0892
2022-08-08,118632,55.341,0.006361,2022-08,54.1786
2022-08-09,118632,55.3049,-0.000652,2022-08,54.2558
2022-08-10,118632,55.3749,0.001266,2022-08,54.3554
2022-08-11,118632,54.1855,-0.021479,2022-08,54.401
2022-08-12,118632,54.2215,0.000664,2022-08,54.4487
2022-08-15,118632,53.3822,-0.015479,2022-08,54.4192
2022-08-16,118632,52.8378,-0.010198,2022-08,54.405
2022-08-17,118632,52.2461,-0.011198,2022-08,54.3485
2022-08-18,118632,51.7947,-0.00864,2022-08,54.2824
2022-08-19,118632,51.5711,-0.004317,2022-08,54.2333
2022-08-22,118632,51.3769,-0.003766,2022-08,54.1849
2022-08-23,118632,51.7054,0.006394,2022-08,54.1423
2022-08-24,118632,51.8336,0.002479,2022-08,54.0869
2022-08-25,118632,50.9981,-0.016119,2022-08,53.9753
2022-08-26,118632,51.0619,0.001251,2022-08,53.8421
2022-08-29,118632,51.2319,0.003329,2022-08,53.7292
2022-08-30,118632,51.11,-0.002379,2022-08,53.593
2022-08-31,118632,51.1089,-2.2e-05,2022-08,53.4495
2022-09-01,118632,51.2212,0.002197,2022-09,53.3194
2022-09-02,118632,51.5944,0.007286,2022-09,53.2042
2022-09-05,118632,50.909,-0.013284,2022-09,53.0767
2022-09-06,118632,50.8256,-0.001638,2022-09,52.9448
2022-09-07,118632,51.5328,0.013914,2022-09,52.8474
2022-09-08,118632,52.2076,0.013095,2022-09,52.7878
2022-09-09,118632,52.628,0.008052,2022-09,52.7337
2022-09-12,118632,52.9051,0.005265,2022-09,52.6779
2022-09-13,118632,53.7104,0.015222,2022-09,52.651
2022-09-14,118632,54.6548,0.017583,2022-09,52.6325
2022-09-15,118632,54.6208,-0.000622,2022-09,52.6162
2022-09-16,118632,54.1837,-0.008002,2022-09,52.5893
2022-09-19,118632,54.0826,-0.001866,2022-09,52.5474
2022-09-20,118632,55.6087,0.028218,2022-09,52.5575
2022-09-21,118632,54.8726,-0.013237,2022-09,52.5408
2022-09-22,118632,54.6736,-0.003627,2022-09,52.557
2022-09-23,118632,54.0245,-0.011872,2022-09,52.5505
2022-09-26,118632,54.1119,0.001618,2022-09,52.5748
2022-09-27,118632,53.5686,-0.01004,2022-09,52.5992
2022-09-28,118632,53.5449,-0.000442,2022-09,52.6424
2022-09-29,118632,52.659,-0.016545,2022-09,52.6713
2022-09-30,118632,52.9739,0.00598,2022-09,52.718
2022-10-03,118632,53.5757,0.01136,2022-10,52.7913
2022-10-04,118632,53.4222,-0.002865,2022-10,52.8485
2022-10-05,118632,53.3861,-0.000676,2022-10,52.9003
2022-10-06,118632,53.3367,-0.000925,2022-10,52.9782
2022-10-07,118632,53.4494,0.002113,2022-10,53.0578
2022-10-10,118632,53.459,0.00018,2022-10,53.1321
2022-10-11,118632,53.8502,0.007318,2022-10,53.2234
2022-10-12,118632,54.467,0.011454,2022-10,53.3353
2022-10-13,118632,54.1053,-0.006641,2022-10,53.4315
2022-10-14,118632,53.9857,-0.002211,2022-10,53.5112
2022-10-17,118632,54.4448,0.008504,2022-10,53.629
2022-10-18,118632,53.7942,-0.01195,2022-10,53.728
2022-10-19,118632,52.8946,-0.016723,2022-10,53.7734
2022-10-20,118632,53.0276,0.002514,2022-10,53.8007
2022-10-21,118632,53.2877,0.004905,2022-10,53.8227
2022-10-24,118632,52.9767,-0.005836,2022-10,53.8251
2022-10-25,118632,52.7342,-0.004577,2022-10,53.7926
2022-10-26,118632,52.4089,-0.006169,2022-10,53.7177
2022-10-27,118632,52.0366,-0.007104,2022-10,53.6316
2022-10-28,118632,52.3828,0.006653,2022-10,53.5715
2022-10-31,118632,51.867,-0.009847,2022-10,53.4977
2022-11-01,118632,51.7724,-0.001824,2022-11,53.3698
2022-11-02,118632,51.3872,-0.00744,2022-11,53.2536
2022-11-03,118632,50.7581,-0.012242,2022-11,53.1231
2022-11-04,118632,51.1755,0.008223,2022-11,53.0281
2022-11-07,118632,50.9677,-0.004061,2022-11,52.9233
2022-11-08,118632,51.0788,0.00218,2022-11,52.8403
2022-11-09,118632,50.43,-0.012702,2022-11,52.7365
2022-11-10,118632,50.1269,-0.00601,2022-11,52.6521
2022-11-11,118632,50.4883,0.00721,2022-11,52.5692
2022-11-14,118632,51.6803,0.023609,2022-11,52.5061
2022-11-15,118632,50.8135,-0.016772,2022-11,52.4191
2022-11-16,118632,50.7497,-0.001256,2022-11,52.3312
2022-11-17,118632,50.9608,0.00416,2022-11,52.252
2022-11-18,118632,50.7108,-0.004906,2022-11,52.1607
2022-11-21,118632,51.1186,0.008042,2022-11,52.0827
2022-11-22,118632,50.7555,-0.007103,2022-11,51.9796
2022-11-23,118632,50.8506,0.001874,2022-11,51.859
2022-11-24,118632,50.6431,-0.004081,2022-11,51.7436
2022-11-25,118632,51.2171,0.011334,2022-11,51.6513
2022-11-28,118632,50.9388,-0.005434,2022-11,51.5345
2022-11-29,118632,50.8072,-0.002583,2022-11,51.4349
2022-11-30,118632,51.2591,0.008894,2022-11,51.3804
2022-12-01,118632,50.8227,-0.008514,2022-12,51.3069
2022-12-02,118632,50.8798,0.001124,2022-12,51.2266
2022-12-05,118632,50.0943,-0.015438,2022-12,51.1305
2022-12-06,118632,49.6416,-0.009037,2022-12,51.0275
2022-12-07,118632,49.8349,0.003894,2022-12,50.9417
2022-12-08,118632,49.4268,-0.008189,2022-12,50.8547
2022-12-09,118632,49.2154,-0.004277,2022-12,50.7491
2022-12-12,118632,49.4554,0.004877,2022-12,50.6687
2022-12-13,118632,49.2288,-0.004582,2022-12,50.5839
2022-12-14,118632,49.613,0.007804,2022-12,50.5248
2022-12-15,118632,49.7331,0.002421,2022-12,50.4906
2022-12-16,118632,49.9503,0.004367,2022-12,50.4498
2022-12-19,118632,50.526,0.011525,2022-12,50.435
2022-12-20,118632,50.6949,0.003343,2022-12,50.4222
2022-12-21,118632,51.4141,0.014187,2022-12,50.455
2022-12-22,118632,51.8557,0.008589,2022-12,50.5127
2022-12-23,118632,51.6435,-0.004092,2022-12,50.5512
2022-12-26,118632,52.2628,0.011992,2022-12,50.5706
2022-12-27,118632,52.4116,0.002847,2022-12,50.6239
2022-12-28,118632,52.2564,-0.002961,2022-12,50.6741
2022-12-29,118632,52.4119,0.002976,2022-12,50.7225
2022-12-30,118632,52.9559,0.010379,2022-12,50.7973
2023-01-02,118632,53.1963,0.00454,2023-01,50.8666
2023-01-03,118632,54.086,0.016725,2023-01,50.9776
2023-01-04,118632,54.635,0.010151,2023-01,51.1037
2023-01-05,118632,54.9159,0.005141,2023-01,51.2461
2023-01-06,118632,54.4493,-0.008497,2023-01,51.3539
2023-01-09,118632,54.3911,-0.001069,2023-01,51.469
2023-01-10,118632,54.4536,0.001149,2023-01,51.5905
2023-01-11,118632,54.8175,0.006683,2023-01,51.7091
2023-01-12,118632,55.1549,0.006155,2023-01,51.8535
2023-01-13,118632,55.2659,0.002013,2023-01,51.9997
2023-01-16,118632,55.3532,0.00158,2023-01,52.175
2023-01-17,118632,55.7347,0.006892,2023-01,52.3781
2023-01-18,118632,55.3428,-0.007032,2023-01,52.5617
2023-01-19,118632,56.2056,0.01559,2023-01,52.7877
2023-01-20,118632,55.2284,-0.017386,2023-01,52.9881
2023-01-23,118632,55.9707,0.013441,2023-01,53.2053
2023-01-24,118632,55.9773,0.000118,2023-01,53.4302
2023-01-25,118632,56.5036,0.009402,2023-01,53.6599
2023-01-26,118632,56.7144,0.003731,2023-01,53.8926
2023-01-27,118632,56.9171,0.003574,2023-01,54.1249
2023-01-30,118632,57.2256,0.00542,2023-01,54.3482
2023-01-31,118632,57.6651,0.00768,2023-01,54.5805
2023-02-01,118632,57.5278,-0.002381,2023-02,54.7843
2023-02-02,118632,58.0851,0.009687,2023-02,54.992
2023-02-03,118632,57.5619,-0.009007,2023-02,55.1892
2023-02-06,118632,57.5889,0.000469,2023-02,55.3668
2023-02-07,118632,58.045,0.00792,2023-02,55.5546
2023-02-08,118632,58.5868,0.009334,2023-02,55.7656
2023-02-09,118632,58.8557,0.00459,2023-02,55.9804
2023-02-10,118632,58.6822,-0.002948,2023-02,56.1712
2023-02-13,118632,59.1786,0.008459,2023-02,56.3707
2023-02-14,118632,58.8606,-0.005374,2023-02,56.5298
2023-02-15,118632,59.8077,0.016091,2023-02,56.7022
2023-02-16,118632,59.7939,-0.000231,2023-02,56.8648
2023-02-17,118632,59.0179,-0.012978,2023-02,57.0171
2023-02-20,118632,58.4295,-0.00997,2023-02,57.1517
2023-02-21,118632,58.4821,0.0009,2023-02,57.286
2023-02-22,118632,58.5845,0.001751,2023-02,57.4116
2023-02-23,118632,59.6418,0.018047,2023-02,57.5611
2023-02-24,118632,59.1286,-0.008605,2023-02,57.6899
2023-02-27,118632,59.1797,0.000864,2023-02,57.8175
2023-02-28,118632,58.6596,-0.008788,2023-02,57.915
2023-03-01,118632,58.4354,-0.003822,2023-03,58.018
2023-03-02,118632,59.3403,0.015485,2023-03,58.1225
2023-03-03,118632,58.7789,-0.009461,2023-03,58.2409
2023-03-06,118632,59.1145,0.00571,2023-03,58.3457
2023-03-07,118632,59.3503,0.003989,2023-03,58.4581
2023-03-08,118632,59.3683,0.000303,2023-03,58.5536
2023-03-09,118632,59.6717,0.00511,2023-03,58.6522
2023-03-10,118632,59.0948,-0.009668,2023-03,58.7248
2023-03-13,118632,59.9953,0.015238,2023-03,58.8171
2023-03-14,118632,61.0539,0.017645,2023-03,58.93
2023-03-15,118632,61.1108,0.000932,2023-03,59.0495
2023-03-16,118632,62.463,0.022127,2023-03,59.1954
2023-03-17,118632,62.2757,-0.002999,2023-03,59.3525
2023-03-20,118632,62.5282,0.004055,2023-03,59.5172
2023-03-21,118632,63.3555,0.013231,2023-03,59.6942
2023-03-22,118632,63.1321,-0.003526,2023-03,59.8457
2023-03-23,118632,62.3998,-0.011599,2023-03,59.9638
2023-03-24,118632,61.5509,-0.013604,2023-03,60.0595
2023-03-27,118632,62.7121,0.018866,2023-03,60.1772
2023-03-28,118632,62.4524,-0.004141,2023-03,60.297
2023-03-29,118632,62.3824,-0.001121,2023-03,60.3828
2023-03-30,118632,61.805,-0.009256,2023-03,60.4498
